date,asset,action,weight,price,regime,equity,note
2022-02-17,BTC-USD,OPEN_SHORT,-0.5,303962.7542,HIGH_VOL_CRASH,124696.91,ACTIVE (regime HIGH_VOL_CRASH ∈ ['HIGH_VOL_CRASH']); breakdown < 20d low
2022-02-18,QQQ,CLOSE,0.0,692.1309,RANGE,123847.38,all strategies flat
2022-02-23,SPY,OPEN_LONG,0.5,325.2728,TREND_UP,127277.75,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2022-02-25,EURUSD,CLOSE,0.0,1.7281,HIGH_VOL_CRASH,130862.37,all strategies flat
2022-03-01,QQQ,OPEN_LONG,0.5,686.1281,TREND_UP,130837.5,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2022-03-02,SPY,CLOSE,0.0,328.8756,HIGH_VOL_CRASH,129378.48,all strategies flat
2022-03-07,GLD,OPEN_SHORT,-0.5,100.3705,TREND_DOWN,129974.38,"ACTIVE (regime TREND_DOWN ∈ ['TREND_DOWN', 'TREND_UP']); short: close<0.5·ATR above fastMA"
2022-03-10,QQQ,CLOSE,0.0,679.9861,RANGE,132221.99,all strategies flat
2022-03-15,SPY,OPEN_SHORT,-0.5,313.4229,HIGH_VOL_CRASH,129890.96,ACTIVE (regime HIGH_VOL_CRASH ∈ ['HIGH_VOL_CRASH']); breakdown < 20d low
2022-03-18,BTC-USD,CLOSE,0.0,285249.5388,RANGE,128782.8,all strategies flat
2022-03-21,EURUSD,OPEN_LONG,0.5,1.7326,TREND_UP,128765.0,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2022-03-24,SPY,CLOSE,0.0,316.6923,RANGE,128319.92,all strategies flat
2022-03-28,QQQ,OPEN_SHORT,-0.5,704.8669,RANGE,128265.19,ACTIVE (regime RANGE ∈ ['RANGE']); short fade: z=2.18 ≥ 2.0
2022-03-29,QQQ,FLIP,0.5,717.4732,TREND_UP,126309.77,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2022-03-30,EURUSD,FLIP,-0.5,1.7175,TREND_DOWN,125409.04,"ACTIVE (regime TREND_DOWN ∈ ['TREND_DOWN', 'TREND_UP']); short: close<0.5·ATR above fastMA"
2022-04-01,QQQ,CLOSE,0.0,689.0875,RANGE,123623.81,all strategies flat
2022-04-04,EURUSD,FLIP,0.5,1.7249,TREND_UP,123113.8,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2022-04-05,GLD,CLOSE,0.0,99.9042,RANGE,123163.13,all strategies flat
2022-04-06,GLD,OPEN_SHORT,-0.5,99.7126,TREND_DOWN,123480.97,"ACTIVE (regime TREND_DOWN ∈ ['TREND_DOWN', 'TREND_UP']); short: close<0.5·ATR above fastMA"
2022-04-11,GLD,CLOSE,0.0,100.4713,RANGE,123092.99,all strategies flat
2022-04-12,GLD,OPEN_SHORT,-0.5,101.3157,TREND_DOWN,123356.91,"ACTIVE (regime TREND_DOWN ∈ ['TREND_DOWN', 'TREND_UP']); short: close<0.5·ATR above fastMA"
2022-04-14,SPY,OPEN_LONG,0.375,319.7208,TREND_UP,123545.55,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2022-04-14,QQQ,OPEN_LONG,0.375,733.6013,TREND_UP,123545.55,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2022-04-18,SPY,CLOSE,0.0,320.6452,RANGE,123662.43,all strategies flat
2022-04-21,SPY,OPEN_SHORT,-0.317,317.0244,TREND_DOWN,125044.63,"ACTIVE (regime TREND_DOWN ∈ ['TREND_DOWN', 'TREND_UP']); short: close<0.5·ATR above fastMA"
2022-04-21,BTC-USD,OPEN_LONG,0.2336,276669.5786,RANGE,125044.63,ACTIVE (regime RANGE ∈ ['RANGE']); long fade: z=-2.23 ≤ -2.0
2022-04-25,SPY,CLOSE,0.0,321.5821,RANGE,124679.87,all strategies flat
2022-04-26,SPY,OPEN_LONG,0.3077,324.2946,TREND_UP,125556.32,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2022-04-27,SPY,CLOSE,0.0,325.2236,RANGE,125512.48,all strategies flat
2022-04-28,GLD,CLOSE,0.0,101.5728,RANGE,125408.34,all strategies flat
2022-04-29,EURUSD,CLOSE,0.0,1.7635,RANGE,127895.15,all strategies flat
2022-05-03,QQQ,CLOSE,0.0,780.5621,RANGE,129041.89,all strategies flat
2022-05-03,EURUSD,OPEN_LONG,0.5,1.7578,TREND_UP,129041.89,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2022-05-04,EURUSD,CLOSE,0.0,1.7596,RANGE,131009.25,all strategies flat
2022-05-05,QQQ,OPEN_LONG,0.5,765.8652,TREND_UP,130717.14,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2022-05-05,EURUSD,OPEN_LONG,0.5,1.7528,TREND_UP,130717.14,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2022-05-06,EURUSD,CLOSE,0.0,1.752,RANGE,130488.43,all strategies flat
2022-05-10,QQQ,CLOSE,0.0,757.8902,RANGE,130804.22,all strategies flat
2022-05-11,SPY,OPEN_LONG,0.5,332.0563,TREND_UP,131322.88,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2022-05-11,QQQ,OPEN_LONG,0.4785,774.1466,TREND_UP,131322.88,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2022-05-12,SPY,CLOSE,0.0,330.5729,RANGE,131897.56,all strategies flat
2022-05-13,SPY,OPEN_LONG,0.5,333.3351,TREND_UP,132949.07,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2022-05-18,EURUSD,OPEN_LONG,0.3945,1.7634,TREND_UP,135691.99,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2022-05-19,EURUSD,CLOSE,0.0,1.7629,RANGE,135118.84,all strategies flat
2022-05-20,EURUSD,OPEN_LONG,0.3903,1.7754,TREND_UP,135076.33,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2022-05-23,BTC-USD,CLOSE,0.0,322605.5573,TREND_DOWN,134277.85,all strategies flat
2022-05-24,GLD,OPEN_SHORT,-0.375,102.3827,RANGE,135792.03,ACTIVE (regime RANGE ∈ ['RANGE']); short fade: z=2.04 ≥ 2.0
2022-05-25,GLD,CLOSE,0.0,102.0954,TREND_DOWN,136393.03,all strategies flat
2022-05-26,BTC-USD,OPEN_LONG,0.3614,309289.1118,TREND_UP,136880.63,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2022-05-27,EURUSD,CLOSE,0.0,1.765,RANGE,137883.7,all strategies flat
2022-05-30,GLD,OPEN_SHORT,-0.392,101.1705,TREND_DOWN,140126.68,"ACTIVE (regime TREND_DOWN ∈ ['TREND_DOWN', 'TREND_UP']); short: close<0.5·ATR above fastMA"
2022-06-14,GLD,CLOSE,0.0,102.0009,RANGE,144890.16,all strategies flat
2022-06-15,EURUSD,OPEN_LONG,0.3873,1.738,RANGE,142270.99,ACTIVE (regime RANGE ∈ ['RANGE']); long fade: z=-2.21 ≤ -2.0
2022-06-21,QQQ,CLOSE,0.0,794.815,RANGE,141786.23,all strategies flat
2022-06-22,EURUSD,CLOSE,0.0,1.7538,RANGE,142473.62,all strategies flat
2022-06-28,GLD,OPEN_SHORT,-0.3807,100.4833,TREND_DOWN,142759.77,"ACTIVE (regime TREND_DOWN ∈ ['TREND_DOWN', 'TREND_UP']); short: close<0.5·ATR above fastMA"
2022-06-28,EURUSD,OPEN_LONG,0.3807,1.7511,TREND_UP,142759.77,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2022-06-30,QQQ,OPEN_LONG,0.3143,782.2117,RANGE,143952.87,ACTIVE (regime RANGE ∈ ['RANGE']); long fade: z=-2.56 ≤ -2.0
2022-07-01,BTC-USD,CLOSE,0.0,340360.602,RANGE,144644.44,all strategies flat
2022-07-06,QQQ,CLOSE,0.0,804.3022,RANGE,146249.37,all strategies flat
2022-07-11,QQQ,OPEN_LONG,0.375,818.3971,TREND_UP,148874.99,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2022-07-12,QQQ,FLIP,-0.375,817.4438,RANGE,148374.95,ACTIVE (regime RANGE ∈ ['RANGE']); short fade: z=2.18 ≥ 2.0
2022-07-13,BTC-USD,OPEN_SHORT,-0.2625,354732.3824,RANGE,148053.54,ACTIVE (regime RANGE ∈ ['RANGE']); short fade: z=2.07 ≥ 2.0
2022-07-21,QQQ,CLOSE,0.0,798.7824,RANGE,149671.69,all strategies flat
2022-07-28,QQQ,OPEN_LONG,0.3018,828.7654,TREND_UP,148194.67,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2022-07-29,QQQ,FLIP,-0.303,828.9463,RANGE,148734.54,ACTIVE (regime RANGE ∈ ['RANGE']); short fade: z=2.09 ≥ 2.0
2022-08-01,GLD,CLOSE,0.0,100.9676,RANGE,149303.1,all strategies flat
2022-08-03,SPY,CLOSE,0.0,367.7349,HIGH_VOL_CRASH,147189.74,all strategies flat
2022-08-04,SPY,OPEN_LONG,0.3444,368.9505,TREND_UP,147254.66,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2022-08-05,GLD,OPEN_LONG,0.3116,99.3127,RANGE,148084.74,ACTIVE (regime RANGE ∈ ['RANGE']); long fade: z=-2.01 ≤ -2.0
2022-08-08,GLD,FLIP,-0.3058,98.8242,TREND_DOWN,147987.5,"ACTIVE (regime TREND_DOWN ∈ ['TREND_DOWN', 'TREND_UP']); short: close<0.5·ATR above fastMA"
2022-08-09,SPY,CLOSE,0.0,369.2618,RANGE,147225.04,all strategies flat
2022-08-11,QQQ,CLOSE,0.0,821.4741,RANGE,146319.34,all strategies flat
2022-08-17,SPY,OPEN_LONG,0.375,376.9571,TREND_UP,146331.88,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2022-08-18,SPY,CLOSE,0.0,377.7061,RANGE,146125.81,all strategies flat
2022-08-18,GLD,CLOSE,0.0,98.8978,RANGE,146125.81,all strategies flat
2022-08-19,SPY,OPEN_SHORT,-0.5,379.2728,RANGE,146102.01,ACTIVE (regime RANGE ∈ ['RANGE']); short fade: z=2.02 ≥ 2.0
2022-08-22,SPY,FLIP,0.5,383.2995,TREND_UP,145489.27,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2022-08-23,QQQ,OPEN_SHORT,-0.375,852.2169,RANGE,146387.23,ACTIVE (regime RANGE ∈ ['RANGE']); short fade: z=2.30 ≥ 2.0
2022-08-24,BTC-USD,FLIP,0.3304,387642.6793,TREND_UP,143218.51,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2022-08-26,QQQ,FLIP,0.3815,843.0479,TREND_UP,144128.95,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2022-08-29,QQQ,CLOSE,0.0,848.744,RANGE,144300.32,all strategies flat
2022-09-02,SPY,CLOSE,0.0,390.699,RANGE,143808.89,all strategies flat
2022-09-02,GLD,OPEN_SHORT,-0.5,99.0944,TREND_DOWN,143808.89,"ACTIVE (regime TREND_DOWN ∈ ['TREND_DOWN', 'TREND_UP']); short: close<0.5·ATR above fastMA"
2022-09-02,BTC-USD,CLOSE,0.0,380301.1625,RANGE,143808.89,all strategies flat
2022-09-02,EURUSD,CLOSE,0.0,1.8219,RANGE,143808.89,all strategies flat
2022-09-05,SPY,OPEN_LONG,0.5,394.1413,TREND_UP,143934.15,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2022-09-05,EURUSD,OPEN_LONG,0.5,1.812,TREND_UP,143934.15,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2022-09-06,GLD,CLOSE,0.0,98.7036,RANGE,143605.01,all strategies flat
2022-09-07,GLD,OPEN_SHORT,-0.5,99.133,TREND_DOWN,143909.83,"ACTIVE (regime TREND_DOWN ∈ ['TREND_DOWN', 'TREND_UP']); short: close<0.5·ATR above fastMA"
2022-09-08,GLD,CLOSE,0.0,99.1873,RANGE,143523.32,all strategies flat
2022-09-08,EURUSD,CLOSE,0.0,1.8178,RANGE,143523.32,all strategies flat
2022-09-09,GLD,OPEN_SHORT,-0.5,98.9418,TREND_DOWN,143477.59,"ACTIVE (regime TREND_DOWN ∈ ['TREND_DOWN', 'TREND_UP']); short: close<0.5·ATR above fastMA"
2022-09-13,GLD,CLOSE,0.0,99.3765,RANGE,143095.32,all strategies flat
2022-09-13,BTC-USD,OPEN_SHORT,-0.5,395523.2326,RANGE,143095.32,ACTIVE (regime RANGE ∈ ['RANGE']); short fade: z=2.37 ≥ 2.0
2022-09-14,GLD,OPEN_SHORT,-0.5,99.7498,TREND_DOWN,144894.73,"ACTIVE (regime TREND_DOWN ∈ ['TREND_DOWN', 'TREND_UP']); short: close<0.5·ATR above fastMA"
2022-09-14,BTC-USD,FLIP,0.5,385044.9629,TREND_UP,144894.73,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2022-09-16,QQQ,OPEN_LONG,0.5,888.6141,TREND_UP,143621.13,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2022-09-16,GLD,CLOSE,0.0,99.5841,RANGE,143621.13,all strategies flat
2022-09-19,GLD,OPEN_SHORT,-0.3754,99.7746,TREND_DOWN,144935.76,"ACTIVE (regime TREND_DOWN ∈ ['TREND_DOWN', 'TREND_UP']); short: close<0.5·ATR above fastMA"
2022-09-20,GLD,CLOSE,0.0,99.8563,RANGE,144181.38,all strategies flat
2022-09-21,GLD,OPEN_SHORT,-0.3037,99.4439,TREND_DOWN,146165.94,"ACTIVE (regime TREND_DOWN ∈ ['TREND_DOWN', 'TREND_UP']); short: close<0.5·ATR above fastMA"
2022-09-21,EURUSD,OPEN_LONG,0.3037,1.8449,TREND_UP,146165.94,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2022-09-22,QQQ,CLOSE,0.0,892.6254,RANGE,146009.45,all strategies flat
2022-09-22,EURUSD,FLIP,-0.375,1.8425,RANGE,146009.45,ACTIVE (regime RANGE ∈ ['RANGE']); short fade: z=2.11 ≥ 2.0
2022-09-23,GLD,CLOSE,0.0,99.7206,RANGE,145080.59,all strategies flat
2022-09-26,GLD,OPEN_LONG,0.3794,100.4892,TREND_UP,146733.63,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2022-09-27,QQQ,OPEN_LONG,0.3134,871.9024,TREND_UP,144599.35,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2022-09-28,GLD,FLIP,-0.3063,99.8813,TREND_DOWN,144963.8,"ACTIVE (regime TREND_DOWN ∈ ['TREND_DOWN', 'TREND_UP']); short: close<0.5·ATR above fastMA"
2022-09-29,QQQ,CLOSE,0.0,867.867,RANGE,145803.22,all strategies flat
2022-10-06,EURUSD,FLIP,0.382,1.8636,TREND_UP,142523.68,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2022-10-07,QQQ,OPEN_LONG,0.3056,903.1982,TREND_UP,143272.73,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2022-10-10,EURUSD,CLOSE,0.0,1.8645,RANGE,144109.81,all strategies flat
2022-10-13,EURUSD,OPEN_LONG,0.3075,1.8677,TREND_UP,142153.04,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2022-10-17,EURUSD,CLOSE,0.0,1.8778,RANGE,143669.8,all strategies flat
2022-10-20,BTC-USD,CLOSE,0.0,366896.7108,RANGE,143554.46,all strategies flat
2022-10-20,EURUSD,OPEN_LONG,0.375,1.885,TREND_UP,143554.46,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2022-10-21,EURUSD,CLOSE,0.0,1.8881,RANGE,144871.31,all strategies flat
2022-10-24,EURUSD,OPEN_LONG,0.375,1.8826,TREND_UP,143998.29,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2022-10-25,EURUSD,CLOSE,0.0,1.8858,RANGE,144832.71,all strategies flat
2022-10-26,EURUSD,OPEN_LONG,0.375,1.8913,TREND_UP,145162.7,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2022-10-28,EURUSD,CLOSE,0.0,1.8898,RANGE,144577.15,all strategies flat
2022-10-31,EURUSD,OPEN_LONG,0.375,1.8974,TREND_UP,145301.54,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2022-11-03,QQQ,CLOSE,0.0,918.428,HIGH_VOL_CRASH,145915.58,all strategies flat
2022-11-04,EURUSD,CLOSE,0.0,1.9161,RANGE,145473.12,all strategies flat
2022-11-07,EURUSD,OPEN_LONG,0.5,1.9108,TREND_UP,145595.34,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2022-11-10,GLD,CLOSE,0.0,98.901,RANGE,146381.26,all strategies flat
2022-11-14,BTC-USD,OPEN_SHORT,-0.5,383803.0118,RANGE,147404.18,ACTIVE (regime RANGE ∈ ['RANGE']); short fade: z=2.64 ≥ 2.0
2022-11-15,GLD,OPEN_SHORT,-0.375,98.4585,TREND_DOWN,146396.9,"ACTIVE (regime TREND_DOWN ∈ ['TREND_DOWN', 'TREND_UP']); short: close<0.5·ATR above fastMA"
2022-11-21,GLD,CLOSE,0.0,97.8839,RANGE,146359.26,all strategies flat
2022-11-22,GLD,OPEN_SHORT,-0.375,97.6869,TREND_DOWN,146214.09,"ACTIVE (regime TREND_DOWN ∈ ['TREND_DOWN', 'TREND_UP']); short: close<0.5·ATR above fastMA"
2022-11-23,GLD,CLOSE,0.0,97.6456,RANGE,146586.21,all strategies flat
2022-11-25,GLD,OPEN_SHORT,-0.375,97.4198,TREND_DOWN,145912.05,"ACTIVE (regime TREND_DOWN ∈ ['TREND_DOWN', 'TREND_UP']); short: close<0.5·ATR above fastMA"
2022-11-28,EURUSD,CLOSE,0.0,1.8985,RANGE,146729.12,all strategies flat
2022-11-29,GLD,CLOSE,0.0,97.202,RANGE,145627.67,all strategies flat
2022-11-30,GLD,OPEN_SHORT,-0.5,98.0718,TREND_DOWN,145782.67,"ACTIVE (regime TREND_DOWN ∈ ['TREND_DOWN', 'TREND_UP']); short: close<0.5·ATR above fastMA"
2022-12-05,QQQ,OPEN_LONG,0.3781,879.1239,RANGE,143190.62,ACTIVE (regime RANGE ∈ ['RANGE']); long fade: z=-2.60 ≤ -2.0
2022-12-13,QQQ,CLOSE,0.0,873.1924,HIGH_VOL_CRASH,146140.48,all strategies flat
2022-12-14,QQQ,OPEN_SHORT,-0.375,865.3656,HIGH_VOL_CRASH,146695.71,ACTIVE (regime HIGH_VOL_CRASH ∈ ['HIGH_VOL_CRASH']); breakdown < 20d low
2022-12-15,GLD,CLOSE,0.0,96.8319,RANGE,146972.51,all strategies flat
2022-12-15,BTC-USD,CLOSE,0.0,410247.2941,RANGE,146972.51,all strategies flat
2022-12-15,EURUSD,OPEN_LONG,0.5,1.8887,TREND_UP,146972.51,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2022-12-22,QQQ,CLOSE,0.0,845.4284,TREND_UP,148787.65,all strategies flat
2022-12-23,QQQ,OPEN_SHORT,-0.5,850.8577,TREND_DOWN,148698.07,"ACTIVE (regime TREND_DOWN ∈ ['TREND_DOWN', 'TREND_UP']); short: close<0.5·ATR above fastMA"
2022-12-26,EURUSD,CLOSE,0.0,1.8959,RANGE,149155.74,all strategies flat
2022-12-27,QQQ,CLOSE,0.0,828.4527,TREND_UP,150799.57,all strategies flat
2022-12-27,EURUSD,OPEN_LONG,0.5,1.9078,TREND_UP,150799.57,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2022-12-29,BTC-USD,OPEN_SHORT,-0.5,434096.6167,RANGE,150616.13,ACTIVE (regime RANGE ∈ ['RANGE']); short fade: z=2.71 ≥ 2.0
2023-01-02,QQQ,OPEN_SHORT,-0.375,803.8128,HIGH_VOL_CRASH,151278.12,ACTIVE (regime HIGH_VOL_CRASH ∈ ['HIGH_VOL_CRASH']); breakdown < 20d low
2023-01-03,BTC-USD,CLOSE,0.0,418985.5592,RANGE,151976.38,all strategies flat
2023-01-04,GLD,OPEN_LONG,0.375,95.5773,RANGE,151464.93,ACTIVE (regime RANGE ∈ ['RANGE']); long fade: z=-3.04 ≤ -2.0
2023-01-05,EURUSD,CLOSE,0.0,1.9049,HIGH_VOL_CRASH,150253.21,all strategies flat
2023-01-06,GLD,CLOSE,0.0,95.7639,HIGH_VOL_CRASH,150441.01,all strategies flat
2023-01-11,SPY,FLIP,-0.5,444.2321,HIGH_VOL_CRASH,149829.95,ACTIVE (regime HIGH_VOL_CRASH ∈ ['HIGH_VOL_CRASH']); breakdown < 20d low
2023-01-12,BTC-USD,OPEN_SHORT,-0.5,442681.1112,RANGE,146499.52,ACTIVE (regime RANGE ∈ ['RANGE']); short fade: z=2.16 ≥ 2.0
2023-01-16,BTC-USD,FLIP,0.4257,430866.9373,TREND_UP,150926.33,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2023-01-17,GLD,OPEN_LONG,0.3993,98.1756,HIGH_VOL_CRASH,148147.38,ACTIVE (regime HIGH_VOL_CRASH ∈ ['HIGH_VOL_CRASH']); breakout up > 20d high
2023-01-20,BTC-USD,FLIP,-0.3103,395640.0127,HIGH_VOL_CRASH,146084.07,ACTIVE (regime HIGH_VOL_CRASH ∈ ['HIGH_VOL_CRASH']); breakdown < 20d low
2023-01-23,BTC-USD,CLOSE,0.0,398928.6259,TREND_UP,145828.29,all strategies flat
2023-01-24,EURUSD,OPEN_SHORT,-0.375,1.9002,TREND_DOWN,145659.75,"ACTIVE (regime TREND_DOWN ∈ ['TREND_DOWN', 'TREND_UP']); short: close<0.5·ATR above fastMA"
2023-01-27,EURUSD,CLOSE,0.0,1.8845,RANGE,145438.52,all strategies flat
2023-01-30,QQQ,FLIP,0.5,842.2561,HIGH_VOL_CRASH,143249.3,ACTIVE (regime HIGH_VOL_CRASH ∈ ['HIGH_VOL_CRASH']); breakout up > 20d high
2023-01-31,BTC-USD,OPEN_LONG,0.2196,414381.0554,TREND_UP,143563.27,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2023-01-31,EURUSD,OPEN_SHORT,-0.3201,1.8716,TREND_DOWN,143563.27,"ACTIVE (regime TREND_DOWN ∈ ['TREND_DOWN', 'TREND_UP']); short: close<0.5·ATR above fastMA"
2023-02-02,EURUSD,CLOSE,0.0,1.8833,HIGH_VOL_CRASH,140183.53,all strategies flat
2023-02-03,SPY,FLIP,0.3328,456.0587,HIGH_VOL_CRASH,139921.8,ACTIVE (regime HIGH_VOL_CRASH ∈ ['HIGH_VOL_CRASH']); breakout up > 20d high
2023-02-03,EURUSD,OPEN_SHORT,-0.3222,1.8862,TREND_DOWN,139921.8,"ACTIVE (regime TREND_DOWN ∈ ['TREND_DOWN', 'TREND_UP']); short: close<0.5·ATR above fastMA"
2023-02-06,EURUSD,CLOSE,0.0,1.8924,RANGE,138316.98,all strategies flat
2023-02-07,QQQ,FLIP,-0.3889,786.6373,HIGH_VOL_CRASH,137658.33,ACTIVE (regime HIGH_VOL_CRASH ∈ ['HIGH_VOL_CRASH']); breakdown < 20d low
2023-02-10,SPY,CLOSE,0.0,447.7108,RANGE,138145.15,all strategies flat
2023-02-10,BTC-USD,CLOSE,0.0,433378.5972,HIGH_VOL_CRASH,138145.15,all strategies flat
2023-02-14,BTC-USD,OPEN_LONG,0.3452,423987.3061,TREND_UP,137730.8,"ACTIVE (regime TREND_UP ∈ ['TREND_DOWN', 'TREND_UP']); long: close>0.5·ATR below fastMA"
2023-02-14,EURUSD,OPEN_SHORT,-0.3849,1.8508,HIGH_VOL_CRASH,137730.8,ACTIVE (regime HIGH_VOL_CRASH ∈ ['HIGH_VOL_CRASH']); breakdown < 20d low
2023-02-16,SPY,OPEN_SHORT,-0.3179,430.8382,HIGH_VOL_CRASH,137546.02,ACTIVE (regime HIGH_VOL_CRASH ∈ ['HIGH_VOL_CRASH']); breakdown < 20d low
2023-02-20,BTC-USD,CLOSE,0.0,415656.4904,RANGE,137003.95,all strategies flat
2023-02-24,SPY,CLOSE,0.0,442.7465,RANGE,134853.7,all strategies flat
2023-03-07,QQQ,FLIP,0.5,769.2804,RANGE,136749.18,ACTIVE (regime RANGE ∈ ['RANGE']); long fade: z=-2.02 ≤ -2.0
2023-03-09,QQQ,FLIP,-0.5,762.5633,TREND_DOWN,135573.63,"ACTIVE (regime TREND_DOWN ∈ ['TREND_DOWN', 'TREND_UP']); short: close<0.5·ATR above fastMA"
2023-03-13,QQQ,FLIP,0.5,746.9094,RANGE,136881.84,ACTIVE (regime RANGE ∈ ['RANGE']); long fade: z=-2.37 ≤ -2.0
2023-03-13,GLD,CLOSE,0.0,97.1353,RANGE,136881.84,all strategies flat
2023-03-14,QQQ,FLIP,-0.5,736.2814,TREND_DOWN,135685.26,"ACTIVE (regime TREND_DOWN ∈ ['TREND_DOWN', 'TREND_UP']); short: close<0.5·ATR above fastMA"
2023-03-14,EURUSD,CLOSE,0.0,1.8614,RANGE,135685.26,all strategies flat
2023-03-15,SPY,OPEN_LONG,0.5,453.3184,HIGH_VOL_CRASH,135980.47,ACTIVE (regime HIGH_VOL_CRASH ∈ ['HIGH_VOL_CRASH']); breakout up > 20d high
2023-03-15,EURUSD,OPEN_SHORT,-0.5,1.8613,TREND_DOWN,135980.47,"ACTIVE (regime TREND_DOWN ∈ ['TREND_DOWN', 'TREND_UP']); short: close<0.5·ATR above fastMA"
